locnum	cpvals	zscore
2581	0.459707738633631	-0.792374
2582	0.0568129744060884	2.04141
2583	0.0733654744188123	1.91902
2584	0.414220512902784	0.875071
2585	0.91541605263118	-0.11383
2586	0.466865527108693	0.779792
2587	0.89911696023396	-0.135873
2588	0.33046123973293	-1.04301
2589	0.54611984975305	-0.646891
2590	0.285069387648688	-1.1457
2591	0.00605177975476761	-2.94191
2592	0.91198712092051	0.118463
2593	0.00313556540182887	3.16608
2594	0.345255835405012	1.01155
2595	0.747409627600463	-0.345164
2596	0.146332803545655	-1.55683
2597	0.447228924396758	0.814575
2598	0.486116896147742	0.746471
2599	0.282725703501017	-1.15129
2600	0.817338681580706	0.247541
2601	0.0220156086662854	-2.45441
2602	0.446181685102478	0.816454
2603	0.468423860669154	0.777067
2604	0.692844075976027	0.423339
2605	0.733462756282448	0.364955
2606	0.191753730197674	-1.39907
2607	0.811230703222517	0.255975
2608	0.403126500520472	-0.896036
2609	0.592715372039895	0.573284
2610	0.892762422588847	-0.144482
2611	0.354257033478335	-0.992829
2612	0.000939787749340554	-3.5453
2613	0.99043267514338	-0.0128515
2614	0.605031800246176	-0.554285
2615	0.92405108482836	0.102172
2616	0.398082514093215	-0.905682
2617	0.67540891330568	-0.44878
2618	0.214216544145272	-1.33117
2619	0.00408331411221787	3.07769
2620	0.226184348059817	1.29708
2621	0.622925383373397	0.526988
2622	0.933705784904592	0.0891516
2623	0.336594614661048	-1.02986
2624	0.331287201707854	-1.04123
2625	0.940526924221112	-0.0799606
2626	0.588834993127899	-0.579307
2627	0.841292851556623	0.214607
2628	0.243663094975988	-1.24953
2629	0.496780461042218	-0.728322
2630	0.68101144176566	-0.440578
2631	0.78489939699158	-0.292523
2632	0.246527203204522	1.24197
2633	0.818044058608542	0.246568
2634	0.786919176876465	-0.289708
2635	0.0968661833921243	1.77936
2636	0.316092276980522	1.07445
2637	0.0627750523180842	1.99429
2638	0.332114497484104	1.03945
2639	0.809802757944254	0.257949
2640	0.659257690521538	-0.472575
2641	0.512936670092185	0.701215
2642	0.105246878711575	1.73616
2643	0.0713637254014756	-1.93253
2644	0.000468985615751741	-3.74884
2645	0.24456979186505	-1.24713
2646	0.944678327304157	0.0743698
2647	0.0696464289527865	-1.94437
2648	0.383655882285321	0.933686
2649	0.532310324534122	0.669289
2650	0.936693054238256	0.0851257
2651	0.742685612267773	0.351854
2652	0.641964954400939	0.498313
2653	0.974665855141794	0.0340355
2654	0.637831060553026	0.504508
2655	0.918319999080259	0.109908
2656	0.0844982954633226	-1.84894
2657	0.0581138806541159	-2.03079
2658	0.119448928196406	-1.66881
2659	0.0134845176845	-2.64798
2660	0.224613387395129	1.30148
2661	0.497155212576355	0.727688
2662	0.0330113085366703	2.28491
2663	0.903344131151442	0.130151
2664	0.162355468668109	1.49744
2665	0.996079734382669	-0.00526587
2666	0.471890470453428	-0.771023
2667	0.638662278169886	-0.503261
2668	0.636420300581201	0.506626
2669	0.355121492276232	0.991047
2670	0.470398625920456	-0.773621
2671	0.574280523675862	-0.602064
2672	0.834386670319822	-0.22408
2673	0.725713499588165	-0.376005
2674	0.556897610565544	-0.629605
2675	0.224994697070023	-1.30041
2676	0.181334734874172	-1.43256
2677	0.00250858708202001	3.23915
2678	0.819714931546694	-0.244264
2679	0.551770164102918	-0.637808
2680	0.701085288865935	0.411397
2681	0.423558871667605	0.85768
2682	0.538544511994488	0.659142
2683	0.93991082369678	0.0807905
2684	0.449253221324489	0.81095
2685	0.0471892430932095	-2.12699
2686	0.210756693661238	1.34128
2687	0.44368212182284	0.820949
2688	0.325657470383551	-1.05342
2689	0.572914321880724	-0.604214
2690	0.430966340370637	0.844044
2691	0.283081233231734	-1.15044
2692	0.0884699779563237	-1.82575
2693	0.296379903146933	-1.11915
2694	0.637694456447585	0.504713
2695	0.251129404306897	-1.22995
2696	0.0509873437808957	2.09161
2697	0.597131093873888	-0.566452
2698	0.956361526100407	0.0586461
2699	0.639701438486996	-0.501703
2700	0.600857743327011	0.560704
2701	0.751426503105081	-0.339486
2702	0.273894846376587	-1.17264
2703	0.438723613500024	0.829909
2704	0.250382590135442	1.23189
2705	0.489571012970464	-0.740569
2706	0.265154326315827	1.19424
2707	0.459768916315923	0.792266
2708	0.59926867765624	0.563153
2709	0.460428564977123	0.791102
2710	5.2129286001648e-06	-4.88292
2711	0.0289608150387263	-2.34072
2712	0.706329105536879	-0.403825
2713	0.623843317308356	-0.525597
2714	0.0011842973044004	-3.47529
2715	0.332258713449165	1.03914
2716	0.167972849307275	-1.47767
2717	0.0139661723030569	2.6345
2718	0.825347052151193	0.236506
2719	0.35663287114782	0.987938
2720	0.379890216725577	0.941101
2721	0.527697966712588	0.676835
2722	0.817991132088262	-0.246641
2723	0.0307818535320034	2.31485
2724	0.205007053297068	-1.35835
2725	0.301222593638942	-1.10799
2726	0.333334628694761	-1.03683
2727	0.391581864411664	0.918223
2728	0.26880488736013	1.18516
2729	0.802158889909192	-0.268531
2730	0.233621597301497	1.27654
2731	0.744391929218033	0.349436
2732	0.00160153036993085	-3.38204
2733	0.0972834395834052	1.77714
2734	0.56558317768753	0.615793
2735	0.77888600941835	0.300916
2736	0.410281017174896	0.882477
2737	0.908504359263458	-0.123171
2738	0.491425803941269	0.737409
2739	0.447814738230426	-0.813525
2740	0.896714311212923	-0.139127
2741	0.614039337704426	0.5405
2742	0.481106312408486	0.755073
2743	0.910305444883891	-0.120736
2744	0.998593362191562	0.00188945
2745	0.738109247117981	0.358348
2746	0.120094846446558	1.6659
2747	0.677581007115814	-0.445597
2748	0.716753886210161	0.388831
2749	0.928854584333195	-0.0956922
2750	0.0933187364016833	1.79855
2751	0.941496691930184	-0.0786544
2752	0.482185611678693	-0.753216
2753	0.780336394466169	0.29889
2754	0.331691387504841	-1.04036
2755	0.0816826687011182	1.86592
2756	0.725298419124471	-0.376598
2757	0.658325084735491	0.473956
2758	0.379573855696123	0.941726
2759	0.135481342730048	1.59994
2760	0.587506658216045	-0.581373
2761	0.471702554541345	-0.77135
2762	0.692762822949179	0.423457
2763	0.902467735494072	0.131337
2764	0.995311400606697	0.00629794
2765	0.0765803930648743	1.89794
2766	0.91160828373051	0.118975
2767	0.937878965942538	0.0835278
2768	0.867658603540013	-0.178589
2769	0.31649781271949	1.07355
2770	0.763453876301307	0.322541
2771	0.576618703475856	-0.59839
2772	0.37892695968236	0.943005
2773	0.900440511800625	-0.134081
2774	0.478107840187413	0.760244
2775	0.247910780373206	1.23834
2776	0.932164393201557	0.0912294
2777	0.477160159310537	-0.761882
2778	0.84854971393578	-0.204671
2779	0.335689874903684	1.03179
2780	0.304590036229053	1.1003
2781	0.808379782901951	-0.259917
2782	0.0879704290688087	1.82862
2783	0.164189327291159	1.49093
2784	0.162204048322628	-1.49798
2785	0.581137121508039	0.59131
2786	0.171347763585241	-1.46603
2787	0.42828666083328	-0.848961
2788	0.915384220544205	-0.113873
2789	0.508939002721637	0.70788
2790	0.227295859092673	1.29398
2791	0.889930207909275	0.148322
2792	0.970332271838178	0.03986
2793	0.452050498222454	0.805956
2794	0.717616320078147	-0.387594
2795	0.560524401538285	0.623825
2796	0.484572627244082	-0.749117
2797	0.640629810325686	-0.500312
2798	0.568540216316029	0.611114
2799	0.345122325649297	-1.01183
2800	0.829098090733414	-0.231346
2801	0.847259671085815	0.206436
2802	0.759156478458967	0.328586
2803	0.00296629206229676	3.18439
2804	0.364495640683839	-0.971896
2805	0.820675474272801	-0.24294
2806	0.784113400995718	0.293619
2807	0.798475140265165	0.27364
2808	0.966000456901838	0.0456833
2809	0.972493121385546	-0.0369556
2810	0.996935672895211	-0.00411613
2811	0.414401905736628	-0.874731
2812	0.27228600055438	-1.17658
2813	0.210168725373905	-1.34301
2814	0.945999407038397	-0.0725911
2815	0.270119878416592	-1.18191
2816	0.606957043210953	0.551331
2817	0.00196134244447368	3.31816
2818	0.16773986783222	1.47848
2819	0.734437385997428	0.363568
2820	0.490863098814829	0.738367
2821	0.977607798519347	0.030082
2822	0.184074016080628	1.42362
2823	0.94315482213955	-0.0764213
2824	0.0578300599062934	-2.03309
2825	0.359626171461947	0.981805
2826	0.617506351003251	-0.535218
2827	0.178493283301844	-1.44194
2828	0.309348061260872	-1.08953
2829	0.0463253515398675	-2.13537
2830	0.0559987910121793	-2.04816
2831	0.820969349672073	-0.242535
2832	0.700142184720567	0.412761
2833	0.608318221207604	-0.549245
2834	0.634117830510948	-0.510087
2835	0.35824689808519	0.984627
2836	0.321937565337695	-1.06155
2837	0.179425644106189	-1.43885
2838	0.31077118723625	-1.08633
2839	0.00370893077540471	3.11012
2840	0.766733194653008	0.317935
2841	0.880978322006775	-0.160472
2842	0.000267686779531716	3.90622
2843	0.880351141391829	0.161324
2844	0.962579105622776	-0.0502836
2845	0.129481840108746	-1.62493
2846	0.977408136629802	0.0303503
2847	0.471013308456329	-0.77255
2848	0.0199418950250365	-2.49443
2849	0.437314970034263	0.832465
2850	0.0912665567147109	1.80992
2851	0.443696001577943	0.820924
2852	0.864596499000969	-0.182761
2853	0.783719051618782	0.294169
2854	0.633081841859147	0.511646
2855	0.541511837312699	-0.654333
2856	0.183240435451339	-1.42633
2857	0.617208673817517	0.535671
2858	0.591848470741064	-0.574628
2859	0.181206791940063	1.43298
2860	0.54168794839464	0.654048
2861	0.436563769182652	0.83383
2862	0.404665122901102	0.893108
2863	0.0282237793255403	-2.35159
2864	0.865212868192385	0.181921
2865	0.0949748102447913	-1.78952
2866	0.0956155692985505	-1.78606
2867	0.0346523064331387	2.26396
2868	0.922288208828255	-0.104551
2869	0.902539409274405	-0.13124
2870	0.998460370326371	-0.00206809
2871	0.216795644971369	-1.32371
2872	0.921821432599658	-0.105181
2873	0.340701880369179	1.02114
2874	0.598174506520129	0.564841
2875	0.996089940941282	-0.00525216
2876	0.00556216497421813	-2.97146
2877	0.119612923679441	1.66807
2878	0.77520481624681	-0.306063
2879	0.915182126973639	-0.114146
2880	0.848073849020524	-0.205322
2881	0.140335323843611	-1.58034
2882	0.198722857596006	-1.37741
2883	0.0566638824840706	2.04264
2884	0.559472208623951	-0.6255
2885	0.16288065596423	-1.49557
2886	0.297663567628039	1.11618
2887	0.00860926317899877	2.81569
2888	0.389400250901094	0.92246
2889	0.691513487021572	0.425272
2890	0.984015738491663	-0.0214721
2891	0.705458318220845	0.405081
2892	0.330451966839242	1.04303
2893	0.489811453284799	-0.740159
2894	0.46047278715513	-0.791024
2895	0.258631948757988	-1.21068
2896	0.00589987503490337	2.95084
2897	0.53065520890626	0.671993
2898	0.0261873308558916	2.38295
2899	0.139518831924779	-1.5836
2900	0.635951005338016	-0.507331
2901	0.221695939757532	1.30971
2902	0.868276110704843	0.177748
2903	0.939337516512852	-0.0815628
2904	0.255568804641435	-1.2185
2905	4.05854734125002e-13	7.77403
2906	0.847948130510849	0.205494
2907	0.804608509233094	-0.265137
2908	0.487208121538893	0.744604
2909	0.0724738355393804	1.925
2910	0.604622208927801	0.554914
2911	0.84019044096985	-0.216118
2912	0.96849909758475	0.0423242
2913	0.26732927523954	-1.18882
2914	0.730432002365748	-0.369272
2915	0.531085874942311	-0.671289
2916	0.153022698780201	1.53146
2917	0.0865745273340119	-1.83671
2918	0.977766234167116	-0.0298691
2919	0.712096609413049	-0.39552
2920	0.932586177446209	0.0906608
2921	0.427188068576761	0.850982
2922	0.910781866967729	-0.120092
2923	0.0761283251275409	-1.90086
2924	0.000312673662858561	-3.86319
2925	0.0277260397491915	-2.35907
2926	0.114792874711985	1.69016
2927	3.40865162891795e-06	4.97776
2928	0.22870334292375	1.29007
2929	0.290860206907671	-1.13202
2930	0.439411795981852	-0.828662
2931	0.324991978670069	-1.05487
2932	0.988622057524133	0.0152838
2933	0.124711468054923	1.64545
2934	0.744882604505525	-0.348741
2935	0.684908489583761	-0.434888
2936	0.719264100961941	-0.385232
2937	0.412807793937582	-0.877722
2938	0.040184016633468	2.19907
2939	0.0624029241109983	1.99712
2940	0.848673257792447	0.204502
2941	0.563040341943928	0.619826
2942	0.619805767414665	0.531722
2943	0.000465763826259699	-3.75081
2944	0.0628370318400468	1.99382
2945	0.224317923321435	-1.30231
2946	0.0253591081706349	-2.39631
2947	0.837822524981009	0.219365
2948	0.0579298824594214	2.03228
2949	0.0469601096481378	-2.1292
2950	0.514994319291391	0.697795
2951	0.947513925521908	-0.0705522
2952	0.0378439482313247	-2.22553
2953	0.168266578923517	1.47665
2954	0.562007889683744	-0.621466
2955	0.941878995277602	-0.0781395
2956	0.0624409732861705	-1.99683
2957	0.111666731623424	1.70488
2958	0.621994849565886	0.528399
2959	0.782984992822248	-0.295193
2960	0.715829802712003	0.390157
2961	0.749231872015151	0.342587
2962	0.325933105299806	1.05282
2963	0.663361070376007	0.466508
2964	0.0242709033209866	-2.41445
2965	0.346664456654758	1.0086
2966	0.901561167938141	0.132564
2967	0.285788945584878	1.14399
2968	0.0582153483961367	-2.02997
2969	0.877817422849894	-0.164767
2970	0.206411036659779	-1.35415
2971	0.447128542944132	0.814755
2972	0.0500937381310083	-2.09973
2973	0.0119006525696417	2.69553
2974	0.223798865671276	1.30377
2975	0.177867707796259	1.44402
2976	0.199150213399818	1.3761
2977	0.181844123695654	1.43089
2978	0.114659828342957	1.69078
2979	0.689088804067994	-0.428798
2980	0.305465509731075	-1.09831
2981	0.000319263852830418	3.85738
2982	0.295883857564916	1.1203
2983	0.617333519729732	0.535481
2984	0.755315376757338	0.333998
2985	0.426562047354445	0.852135
2986	0.571906864729964	-0.605801
2987	0.765827152605699	-0.319207
2988	0.364375241842878	0.97214
2989	0.255561002976016	1.21852
2990	0.628472192063526	-0.518596
2991	0.523794214568574	0.683248
2992	0.35671903797113	-0.987761
2993	0.413411220435292	0.876589
2994	0.49419442334468	0.732704
2995	0.33991752866323	-1.0228
2996	0.481697817011748	0.754055
2997	0.312261175641647	1.08299
2998	0.584152806221351	0.586599
2999	0.868676321783284	0.177203
3000	0.700415941598174	0.412365
3001	0.207041743463207	1.35227
3002	0.771917683032751	0.310665
3003	0.977558757320977	-0.0301479
3004	0.764364770671708	-0.321261
3005	0.472704674039631	0.769607
3006	0.962743007073384	0.0500632
3007	0.405915200646417	0.890734
3008	0.652360565995636	0.482807
3009	0.866279967527433	0.180467
3010	0.287210612362183	1.14062
3011	0.766217452282261	0.318659
3012	0.635745360275495	0.50764
3013	0.0557701790533462	2.05007
3014	0.0601815522618025	2.01431
3015	2.75733635981887e-07	5.50806
3016	0.739040827642405	-0.357025
3017	0.267514428072454	1.18836
3018	0.250732706544863	-1.23098
3019	0.506539305902508	-0.711894
3020	0.872132008709961	0.172499
3021	5.6763639535382e-08	-5.81821
3022	0.219169465686233	-1.3169
3023	0.374963910273074	0.95087
3024	0.75949175819596	0.328114
3025	0.332426240816788	-1.03878
3026	0.422251006820851	0.860102
3027	0.792329013853149	0.282178
3028	0.794256857063265	0.279498
3029	0.358591648298715	-0.983921
3030	0.35282986242565	-0.995777
3031	0.513995042059338	-0.699455
3032	0.0657309252118193	1.97229
3033	0.158158622080986	-1.51255
3034	0.457081978207173	-0.797017
3035	0.849001507745214	0.204053
3036	0.0711866476196877	-1.93374
3037	0.320690143764631	-1.06429
3038	0.198380804833874	-1.37846
3039	0.26337775809592	-1.19869
3040	0.216271806419632	-1.32522
3041	0.298313293034377	-1.11468
3042	0.728375282304024	0.372205
3043	0.702540950984537	-0.409293
3044	0.948903447204832	0.0686818
3045	0.983551508563397	-0.0220958
3046	0.804156548685801	-0.265763
3047	0.19694240773974	1.38289
3048	0.0831587819284871	-1.85696
3049	0.568759174833486	0.610768
3050	0.779384895366576	0.300219
3051	0.997855706104263	0.0028803
3052	0.132211787637265	1.61345
3053	0.320299269443552	1.06515
3054	0.411818305626259	0.879582
3055	0.936956289517252	0.084771
3056	0.962495891289655	-0.0503955
3057	0.31780234038555	-1.07066
3058	0.627955086683437	0.519377
3059	0.254723289090317	1.22067
3060	0.804547858972759	-0.265221
3061	0.562969803909573	-0.619938
3062	0.49378375353134	0.733401
3063	0.520275197367789	0.68905
3064	0.514258006950553	-0.699018
3065	0.124780209313313	-1.64515
3066	0.499859167931007	-0.723121
3067	0.789829745674398	0.285655
3068	0.106250919841455	-1.73117
3069	0.436358625390713	-0.834203
3070	0.960282052088684	0.0533727
3071	0.907267910195091	-0.124843
3072	0.652804567100059	0.482147
3073	0.322393616480483	-1.06055
3074	0.249403313855854	1.23444
3075	0.301178967689413	1.10809
3076	0.703035875817829	0.408578
3077	0.945515209093364	-0.073243
3078	0.524532676510977	-0.682033
3079	0.554962171235568	-0.632697
3080	0.546380487845774	0.646471
3081	0.0003941572608736	3.79824
3082	0.570566167624229	-0.607915
3083	0.050329058075881	-2.09758
3084	0.94320932761797	-0.0763479
3085	0.652455410436751	0.482666
3086	0.939908745095595	0.0807933
3087	0.734123237184398	-0.364015
3088	0.284758380166572	1.14644
3089	0.48779899792654	-0.743594
3090	0.489004177421313	0.741536
3091	0.288420868976799	1.13776
3092	0.490168712380562	0.73955
3093	0.802329881815455	0.268294
3094	0.0248494570878647	2.40472
3095	0.796270924617327	0.2767
3096	0.468872163398684	-0.776284
3097	0.877673222999843	-0.164963
3098	0.0551931637673932	-2.05492
3099	0.788566915657851	0.287413
3100	0.229584808821313	1.28763
3101	0.760137583141983	-0.327205
3102	0.637812401705928	0.504536
3103	0.089084030040697	-1.82224
3104	0.154441099414632	-1.52619
3105	0.345146164262278	-1.01178
3106	0.145680709371491	-1.55935
3107	0.553608947915954	-0.634862
3108	0.306585370680849	-1.09577
3109	0.582449786787389	-0.589258
3110	0.602609275982181	0.558008
3111	0.116537896890724	-1.68208
3112	0.268667573469527	-1.1855
3113	0.525578373677208	0.680314
3114	0.00756152841206396	-2.86269
3115	0.601917093869728	-0.559073
3116	0.43915786344508	-0.829122
3117	0.190170824884695	-1.40407
3118	0.969525467811358	0.0409445
3119	0.481255022896523	0.754817
3120	0.514994319291391	0.697795
3121	0.729351157620198	-0.370813
3122	0.465543350538649	-0.782108
3123	0.852913262130697	0.198705
3124	0.60535682680495	-0.553786
3125	0.196877649450688	1.38309
3126	0.926737980677984	-0.098547
3127	0.956025681699124	0.0590979
3128	0.478577432695074	0.759433
3129	0.416114107447667	0.871526
3130	0.46856181872747	-0.776826
3131	0.964459603652302	0.047755
3132	0.267047690018858	1.18952
3133	0.976683992859395	0.0313234
3134	0.501965185184657	-0.719573
3135	0.947265813325773	0.0708862
3136	0.569375765669413	0.609794
3137	0.0433884511323272	2.16488
3138	0.657860668312167	-0.474644
3139	0.897042829513344	0.138682
3140	0.506016397195081	0.71277
3141	0.565046157055816	0.616644
3142	0.95544469976046	0.0598795
3143	0.825154518431232	-0.236771
3144	0.634320593463676	0.509782
3145	0.0147860614263751	-2.61247
3146	0.386822506423262	-0.927485
3147	0.293429117258771	1.12601
3148	0.323572173911068	-1.05797
3149	0.000817057306136908	3.58709
3150	0.440561617523312	-0.826581
3151	0.160423104604269	-1.50436
3152	0.959981215699567	-0.0537773
3153	0.967148760680041	0.0441395
3154	0.616394161772317	0.536911
3155	0.57200268608143	-0.60565
3156	0.800724230712293	-0.27052
3157	0.341728954403793	1.01897
3158	0.748166780775421	-0.344093
3159	0.0427335097547295	-2.17169
3160	0.460385478986107	0.791178
3161	0.929536427236546	-0.0947727
3162	0.515962049485321	-0.696189
3163	0.296427380125277	-1.11904
3164	0.869393114087022	-0.176227
3165	0.60530015321759	0.553873
3166	0.346602304857269	1.00873
3167	0.671287820539391	-0.45483
3168	0.930074745218572	-0.0940468
3169	0.804882894146393	0.264757
3170	0.255342623543905	1.21908
3171	0.498702505182504	0.725073
3172	0.0521852287044041	-2.08091
3173	0.76763242903277	-0.316673
3174	0.945463663508652	-0.0733124
3175	0.0253352754510877	-2.3967
3176	0.926371030465839	0.099042
3177	0.545613023210055	0.647708
3178	0.72819796138043	0.372458
3179	0.454873360431241	-0.800934
3180	0.327894473018251	-1.04856
3181	0.200449430927032	-1.37213
3182	0.62766516381785	0.519815
3183	0.0665968212818795	1.966
3184	0.159012888134248	1.50945
3185	0.0322946533708472	2.29434
3186	0.733473996861844	0.364939
3187	0.58715583924634	-0.581919
3188	0.5622054956908	-0.621152
3189	0.0492003851890433	2.10797
3190	0.807388124014565	-0.261289
3191	0.17871020964252	1.44122
3192	0.252353056467761	-1.22678
3193	0.375400020040664	0.950002
3194	0.488163661933805	0.742971
3195	0.779860961669597	0.299554
3196	0.647410279983047	0.490178
3197	0.780410151195093	-0.298787
3198	0.00360618856749399	-3.11954
3199	0.182559662886743	1.42855
3200	0.441027893499268	0.825738
3201	0.572466035952002	-0.60492
3202	0.994676283571335	-0.00715107
3203	0.850284053071927	0.202299
3204	0.678461390995502	0.444308
3205	0.286813585198714	-1.14156
3206	0.883272728133498	0.157356
3207	0.741519156571166	0.353508
3208	0.0806203338811243	1.87245
3209	0.23550953725303	-1.2714
3210	0.0365880322045371	-2.24031
3211	0.905814334863419	-0.126809
3212	0.766508791265392	0.31825
3213	0.0795852592568591	-1.87888
3214	0.438195893755789	-0.830866
3215	0.863204835547081	-0.184658
3216	0.440776744143157	-0.826192
3217	0.662713810746669	-0.467464
3218	0.407350831242982	-0.888013
3219	0.789786636553919	-0.285715
3220	0.385293125945747	-0.930476
3221	0.722873951060352	-0.380064
3222	0.535154084772567	0.664653
3223	0.665115213276738	0.463919
3224	0.774152949379219	0.307535
3225	0.0275351121337997	-2.36197
3226	0.61009841171537	-0.54652
3227	0.451895085442063	-0.806233
3228	0.931990818858632	0.0914634
3229	0.0847237973518758	1.8476
3230	0.149010833887219	-1.54657
3231	0.291359121423708	-1.13085
3232	0.00978782783145017	-2.76858
3233	0.203639889375694	1.36246
3234	0.985094719696873	-0.0200225
3235	0.575885709857857	-0.599541
3236	0.565999837164131	-0.615133
3237	0.66432430010366	-0.465086
3238	0.628145752191737	-0.519089
3239	0.989137255046984	0.0145917
3240	0.780513270711148	-0.298643
3241	0.820825674112246	-0.242733
3242	0.761353665192906	0.325494
3243	0.487216894102305	-0.744589
3244	0.910568804669228	-0.12038
3245	0.756971169551487	-0.331664
3246	0.145543846161584	-1.55988
3247	0.732002670410875	0.367034
3248	0.819305114508123	-0.244829
3249	0.707313363728421	-0.402406
3250	0.77967553654656	0.299813
3251	0.31435684974282	1.07831
3252	0.158065140288335	-1.51289
3253	0.00472310736991958	3.02805
3254	0.135645100556068	-1.59927
3255	0.854364637737188	0.196722
3256	0.776935004245766	-0.303643
3257	0.455761835150005	0.799357
3258	0.941502483179848	-0.0786466
3259	0.642791734530349	-0.497076
3260	0.588274171541346	0.580179
3261	0.27979271583639	-1.15833
3262	0.121439754844836	1.65988
3263	0.487208121538893	-0.744604
3264	0.109960848873202	-1.71305
3265	0.0213791714458392	-2.46633
3266	0.41654695728831	-0.870717
3267	0.00795440411509944	2.84442
3268	0.159734828679973	-1.50684
3269	0.416206647574353	-0.871353
3270	0.119187786376405	1.66999
3271	0.761627382805674	-0.325109
3272	0.303869793689472	1.10194
3273	0.400282406587929	-0.901466
3274	0.106289299434647	1.73098
3275	0.674554599990795	0.450033
3276	0.843618343032539	-0.211421
3277	0.201339848522117	1.36942
3278	0.9053515635344	0.127435
3279	0.947702687342714	-0.0702981
3280	0.899341471644931	0.135569
3281	0.733566031254579	0.364808
3282	0.271443340798619	1.17865
3283	0.201089846736657	-1.37018
3284	0.37717581806929	0.946474
3285	0.671614424549532	0.45435
3286	0.430722877805225	0.84449
3287	0.503393622187783	-0.717171
3288	0.271191297947207	1.17927
3289	0.766860721488112	0.317756
3290	0.0212147327831817	-2.46946
3291	0.864712428832029	-0.182603
3292	0.540423673337425	0.656095
3293	0.377696246695049	-0.945442
3294	0.0031306390399965	-3.1666
3295	0.738265539945633	0.358126
3296	0.00562048191607255	2.96782
3297	0.491277751909926	-0.737661
3298	0.0280685828599026	2.35391
3299	0.56325387143708	-0.619487
3300	0.405766060303389	0.891017
3301	0.981203577696096	-0.0252504
3302	0.283144005204142	-1.15029
3303	0.426853001935472	-0.851599
3304	0.532480636107789	0.669011
3305	0.0581633587405155	-2.03039
3306	0.619898585291172	-0.531581
3307	0.136746470206462	1.59478
3308	0.159732057901621	-1.50685
3309	0.32405720010437	-1.05691
3310	0.947689835696931	-0.0703154
3311	0.0482706497425106	2.11668
3312	0.942008412713663	0.0779652
3313	0.700873672573528	0.411703
3314	0.675434146798318	-0.448743
3315	0.285527911516477	1.14461
3316	0.573732586861729	-0.602926
3317	0.562976101775012	-0.619928
3318	0.894066883621787	0.142714
3319	0.719162210355859	0.385378
3320	0.411647150092647	0.879904
3321	0.121338816200715	1.66033
3322	0.524757055670459	0.681664
3323	0.928721336291652	0.0958719
3324	0.783825878968717	0.29402
3325	0.347176283275129	1.00753
3326	0.87716193484934	-0.165658
3327	0.0609236107802277	-2.00851
3328	0.868869463209714	0.17694
3329	0.178631852518455	-1.44148
3330	0.476264916944768	-0.763431
3331	0.663805360501774	0.465852
3332	0.726032739378365	-0.375549
3333	0.580087731441613	-0.592952
3334	0.064794457063718	-1.97917
3335	0.805318348995371	0.264154
3336	0.621033954267097	-0.529857
3337	0.843272279102332	0.211895
3338	0.636083458279917	-0.507132
3339	0.183541554439001	1.42535
3340	0.613264669620778	0.541682
3341	0.611765715597879	-0.543971
3342	0.675519397781763	0.448618
3343	0.0675462709434551	1.95918
3344	0.605880029694865	0.552983
3345	7.45480531125721e-05	4.2455
3346	0.988422188055838	0.0155523
3347	0.000977155054700862	3.53358
3348	0.610561966865052	-0.545811
3349	0.446676427699281	0.815566
3350	0.0217868252089103	2.45866
3351	0.710574817658017	-0.397709
3352	0.789126428995258	0.286634
3353	0.376931389578095	-0.946959
3354	0.0860034631116354	1.84005
3355	0.1915156785695	-1.39982
3356	0.00406106759764117	3.07954
3357	0.996363567769485	-0.00488461
3358	0.466085442268096	-0.781158
3359	0.126214423965851	1.63892
3360	0.0365302781875835	-2.241
3361	0.980931922705028	-0.0256154
3362	0.870203306690258	-0.175124
3363	0.672422355243174	0.453163
3364	0.637238088097182	-0.505398
3365	0.35623385136252	-0.988758
3366	0.740872713363428	-0.354425
3367	0.650780653836693	-0.485157
3368	0.969824454110351	-0.0405426
3369	0.0523833665453194	-2.07916
3370	0.37550356673273	-0.949796
3371	0.922537167105172	0.104215
3372	0.506725615952064	-0.711582
3373	0.084669901956967	-1.84792
3374	0.916887138284847	0.111843
3375	0.596506479299167	0.567417
3376	0.80413850050145	0.265788
3377	0.00795902427364912	2.84421
3378	0.34343246809679	1.01538
3379	0.221434954075601	1.31045
3380	0.256310717759872	-1.2166
3381	0.00503566529074485	3.00598
3382	0.0858432943965675	1.84099
3383	0.0650967792480543	1.97694
3384	0.632665389713083	-0.512273
3385	0.419041128452002	0.866065
3386	0.70586385197831	-0.404496
3387	0.525467609510932	0.680496
3388	0.816759556536706	-0.24834
3389	0.693520403411432	-0.422357
3390	0.079686194238619	1.87825
3391	0.606541000792538	-0.551969
3392	0.332742830233739	-1.0381
3393	0.960765662508961	0.0527223
3394	0.709977261229869	-0.398569
3395	0.770948464695967	-0.312023
3396	0.348340440872536	-1.0051
3397	0.204990381132851	-1.3584
3398	0.615347813094798	-0.538505
3399	0.784656976981663	-0.292861
3400	0.777187475632837	-0.30329
3401	0.458638998620916	0.794262
3402	0.678520827614047	0.444221
3403	0.435338682577559	0.836059
3404	0.144408855940067	1.56429
3405	0.882578264142766	0.158299
3406	0.886323385880923	0.153215
3407	0.0879808492696902	-1.82856
3408	0.754624021778426	-0.334973
3409	0.279983726115949	-1.15787
3410	0.661262455723239	0.469609
3411	0.102615390980991	1.74942
3412	0.00586917320938534	-2.95267
3413	0.830807710208834	-0.228996
3414	0.803450581646299	0.266741
3415	0.438597854037517	-0.830137
3416	0.477681314375455	-0.760981
